# TRACY II v. SYNCHROTRON SOLEIL -- fmapdp.out -- Mon Feb 16 09:27:05 2004 
# nu = f(x) 
#    dp[m]         x[m]           fx            fz           dfx           dfz
-2.880000e-02  1.224845e-02 -2.295572e-01 -3.374980e-01  1.180677e-07  1.812966e-07
-2.880000e-02  1.241739e-02 -2.296244e-01 -3.375405e-01  1.934556e-07  6.274615e-08
-2.880000e-02  1.258406e-02 -2.296867e-01 -3.375773e-01  1.658861e-07 -7.486194e-08
-2.880000e-02  1.274855e-02 -2.297444e-01 -2.297444e-01  6.945662e-08 -1.400695e-07
-2.880000e-02  1.291094e-02 -2.297973e-01 -2.297973e-01 -6.844342e-09 -1.256322e-07
-2.880000e-02  1.307132e-02 -2.298456e-01 -2.298456e-01 -6.371112e-09 -7.125805e-08
-2.880000e-02  1.322976e-02 -2.298893e-01 -2.298893e-01  1.011687e-08 -8.314737e-08
-2.880000e-02  1.338632e-02 -2.299284e-01 -2.299284e-01  5.431011e-08 -2.964053e-08
-2.880000e-02  1.354106e-02 -2.299629e-01 -2.299630e-01  5.930945e-08 -1.694827e-07
-2.880000e-02  1.369406e-02 -2.299930e-01 -2.299930e-01  4.796955e-08 -1.575136e-07
-2.880000e-02  1.384537e-02 -2.300185e-01 -2.300186e-01  5.108584e-08 -1.100298e-07
-2.880000e-02  1.399505e-02 -2.300397e-01 -2.300397e-01  3.889289e-08 -1.759634e-07
-2.880000e-02  1.414314e-02 -2.300564e-01 -2.300564e-01  1.484369e-08 -2.249000e-07
-2.880000e-02  1.428969e-02 -2.300687e-01 -2.300687e-01 -1.123316e-09 -1.935504e-07
-2.880000e-02  1.443476e-02 -2.300767e-01 -2.300767e-01 -5.583394e-09 -1.188036e-07
-2.880000e-02  1.457838e-02 -2.300804e-01 -2.300804e-01 -3.676393e-09 -2.919524e-08
-2.880000e-02  1.472060e-02 -2.300799e-01 -2.300799e-01  7.762692e-10  7.665078e-08
-2.880000e-02  1.486146e-02 -2.300751e-01 -2.300751e-01  6.369869e-09  2.035308e-07
-2.880000e-02  1.500100e-02 -2.300660e-01 -2.300661e-01  1.222977e-08  3.345631e-07
-2.880000e-02  1.513925e-02 -2.300528e-01 -2.300529e-01  1.804889e-08  4.140187e-07
-2.880000e-02  1.527625e-02 -2.300354e-01 -2.300356e-01  2.389457e-08  3.422822e-07
-2.880000e-02  1.541204e-02 -2.300139e-01 -2.300142e-01  3.042111e-08  3.128828e-08
-2.880000e-02  1.554663e-02 -2.299883e-01 -2.299887e-01  4.068644e-08 -4.829436e-07
-2.880000e-02  1.568007e-02 -2.299585e-01 -2.299591e-01  4.966162e-08 -9.945408e-07
-2.880000e-02  1.581239e-02 -2.299247e-01 -2.299255e-01  2.114731e-08 -1.352934e-06
-2.880000e-02  1.594361e-02 -2.298868e-01 -2.298878e-01 -7.123908e-08 -1.659135e-06
-2.880000e-02  1.607375e-02 -2.298449e-01 -2.298461e-01 -3.795296e-08 -1.511169e-06
-2.880000e-02  1.620285e-02 -2.297989e-01 -2.298003e-01  7.407926e-08 -3.533199e-07
-2.880000e-02  1.633093e-02 -2.297489e-01 -2.297504e-01  6.633325e-08  3.387145e-08
-2.880000e-02  1.645801e-02 -2.296949e-01 -2.296964e-01  2.221979e-07 -9.223610e-07
-2.880000e-02  1.658412e-02 -2.296369e-01 -2.296384e-01  1.648585e-07 -2.119689e-06
-2.880000e-02  1.670928e-02 -2.295748e-01 -2.295764e-01  3.377782e-08 -3.394769e-06
-2.880000e-02  1.683351e-02 -2.295086e-01 -2.295102e-01 -3.572742e-08 -2.150477e-06
-2.880000e-02  1.695682e-02 -2.294383e-01 -2.294398e-01 -2.005825e-08  2.176963e-07
-2.880000e-02  1.707925e-02 -2.293638e-01 -2.293649e-01  8.912442e-08  4.242000e-07
-2.880000e-02  1.720081e-02 -2.292851e-01 -2.292855e-01 -2.776784e-08 -1.002338e-06
-2.880000e-02  1.732151e-02 -2.292019e-01 -2.292014e-01  2.844691e-07 -1.520497e-06
-2.880000e-02  1.744137e-02 -2.291147e-01 -2.291138e-01  9.908832e-09  1.063170e-06
-2.880000e-02  1.756042e-02 -2.290248e-01 -2.290238e-01 -2.019733e-06  1.682248e-06
-2.880000e-02  1.767867e-02 -2.289267e-01 -2.289254e-01 -3.264989e-08  7.187717e-07
-2.880000e-02  1.779613e-02 -2.288247e-01 -2.288230e-01 -8.832095e-07 -9.999006e-07
-2.880000e-02  1.791282e-02 -2.287157e-01 -2.287140e-01 -1.204982e-06  1.837470e-06
-2.880000e-02  1.802876e-02 -2.285950e-01 -2.285938e-01  2.587375e-07  1.530807e-06
-2.880000e-02  1.814395e-02 -2.284628e-01 -2.284626e-01  1.979674e-05  1.982308e-05
-2.880000e-02  1.825842e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.837217e-02 -2.282264e-01 -2.282264e-01  4.630155e-05  4.614037e-05
-2.880000e-02  1.848523e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.859759e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.870929e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.882032e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.893069e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.904043e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.914954e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.925803e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.936592e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.947320e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.957990e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.968602e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.979157e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  1.989656e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.000100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.010490e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.020826e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.031110e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.041341e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.051522e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.061653e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.071734e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.081766e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.091750e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.101687e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.111577e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.121420e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.131219e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.140972e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.150681e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.160347e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.169969e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.179549e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.189088e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.198584e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.208040e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.217456e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.226832e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.236168e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.245466e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.254725e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.263946e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.273130e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.282277e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.291388e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.300462e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.309501e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.318505e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.327473e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.336408e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.345308e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.354174e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.363008e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.371808e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.380576e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.389312e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.398016e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.406688e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.415329e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.423940e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.432520e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.441070e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.449590e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.458080e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.466541e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.474974e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.483377e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.491753e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.880000e-02  2.500100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.000000e-06 -3.272562e-01 -3.272556e-01 -7.829378e-07  8.742911e-07
-2.640000e-02  2.042241e-03 -2.204253e-01 -3.275420e-01 -2.005479e-08  3.314064e-07
-2.640000e-02  2.887751e-03 -2.207502e-01 -3.278115e-01  2.839943e-08  1.956871e-07
-2.640000e-02  3.536534e-03 -2.210659e-01 -3.280722e-01  1.241512e-07  4.174448e-06
-2.640000e-02  4.083483e-03 -2.213753e-01 -3.283277e-01 -2.735745e-06  2.401241e-06
-2.640000e-02  4.565355e-03 -2.216764e-01 -3.285789e-01 -2.330139e-06 -4.318655e-06
-2.640000e-02  5.001000e-03 -2.219680e-01 -3.288301e-01 -1.188209e-06 -1.257027e-05
-2.640000e-02  5.401617e-03 -2.222533e-01 -3.290654e-01 -4.336118e-06 -1.187220e-05
-2.640000e-02  5.774503e-03 -2.225658e-01 -3.294465e-01 -1.624303e-05 -5.087973e-05
-2.640000e-02  6.124724e-03 -2.228436e-01 -3.296744e-01 -1.036042e-04 -3.977387e-04
-2.640000e-02  6.455972e-03 -2.229549e-01 -3.293369e-01 -1.275235e-05 -7.006733e-05
-2.640000e-02  6.771032e-03 -2.231656e-01 -2.231706e-01  1.355904e-05  7.083288e-06
-2.640000e-02  7.072068e-03 -2.237987e-01 -3.303074e-01 -1.671269e-04  4.097700e-04
-2.640000e-02  7.360801e-03 -2.240566e-01 -3.302036e-01 -1.295010e-04  5.421615e-04
-2.640000e-02  7.638626e-03 -2.242097e-01 -3.306304e-01 -2.516367e-05  1.705470e-04
-2.640000e-02  7.906694e-03 -2.244168e-01 -3.308767e-01  5.419757e-07 -4.631625e-06
-2.640000e-02  8.165966e-03 -2.246372e-01 -3.310030e-01 -5.887709e-07 -5.089212e-06
-2.640000e-02  8.417254e-03 -2.248513e-01 -3.311955e-01 -2.403495e-07 -6.400478e-05
-2.640000e-02  8.661254e-03 -2.250620e-01 -3.313666e-01 -1.557183e-06 -5.608887e-05
-2.640000e-02  8.898565e-03 -2.252681e-01 -3.315486e-01  1.005625e-07 -9.639977e-05
-2.640000e-02  9.129709e-03 -2.254697e-01 -3.317191e-01  3.687837e-08 -1.439199e-06
-2.640000e-02  9.355143e-03 -2.256663e-01 -3.318562e-01  8.373979e-09 -7.410582e-05
-2.640000e-02  9.575271e-03 -2.258576e-01 -3.319781e-01 -1.008805e-07 -1.056153e-04
-2.640000e-02  9.790450e-03 -2.260438e-01 -3.320829e-01  3.049227e-08  7.951814e-05
-2.640000e-02  1.000100e-02 -2.262246e-01 -3.321741e-01 -4.144668e-07 -5.544222e-05
-2.640000e-02  1.020721e-02 -2.263996e-01 -3.322603e-01  3.256382e-07  1.142146e-04
-2.640000e-02  1.040933e-02 -2.265689e-01 -3.323423e-01 -1.160318e-07  2.342910e-04
-2.640000e-02  1.060760e-02 -2.267326e-01 -3.324292e-01  2.419880e-06  1.596792e-04
-2.640000e-02  1.080223e-02 -2.268909e-01 -3.325392e-01  2.434117e-07  4.325547e-05
-2.640000e-02  1.099342e-02 -2.270443e-01 -2.270429e-01  5.122505e-06  1.059385e-01
-2.640000e-02  1.118134e-02 -2.271931e-01 -2.271921e-01 -9.234354e-07  9.265531e-07
-2.640000e-02  1.136615e-02 -2.273374e-01 -2.273366e-01  2.875606e-06  4.390558e-06
-2.640000e-02  1.154801e-02 -2.274769e-01 -2.274765e-01  6.086097e-08  5.927750e-07
-2.640000e-02  1.172704e-02 -2.276117e-01 -3.333177e-01 -9.528061e-06 -1.057154e-01
-2.640000e-02  1.190338e-02 -2.277413e-01 -3.333963e-01 -2.277413e-01 -3.333963e-01
-2.640000e-02  1.207715e-02 -2.278657e-01 -3.334514e-01 -2.278657e-01 -3.334514e-01
-2.640000e-02  1.224845e-02 -2.279846e-01 -3.334920e-01 -2.279846e-01 -3.334920e-01
-2.640000e-02  1.241739e-02 -2.280982e-01 -3.335238e-01 -2.280982e-01 -3.335238e-01
-2.640000e-02  1.258406e-02 -2.282064e-01 -3.335509e-01 -2.282064e-01 -3.335509e-01
-2.640000e-02  1.274855e-02 -2.283094e-01 -3.335757e-01 -2.283094e-01 -3.335757e-01
-2.640000e-02  1.291094e-02 -2.284073e-01 -2.284074e-01 -1.864666e-06 -1.590276e-06
-2.640000e-02  1.307132e-02 -2.285002e-01 -2.285002e-01 -6.078295e-07 -4.934752e-07
-2.640000e-02  1.322976e-02 -2.285881e-01 -2.285881e-01  1.468527e-06  1.050051e-01
-2.640000e-02  1.338632e-02 -2.286713e-01 -2.286712e-01  1.455846e-06  1.049519e-01
-2.640000e-02  1.354106e-02 -2.287497e-01 -2.287495e-01  6.516318e-07 -2.487425e-07
-2.640000e-02  1.369406e-02 -2.288233e-01 -2.288231e-01  4.604973e-08 -9.547281e-07
-2.640000e-02  1.384537e-02 -2.288923e-01 -2.288921e-01 -1.454040e-07 -1.177999e-06
-2.640000e-02  1.399505e-02 -2.289567e-01 -2.289564e-01 -3.415557e-08 -1.158104e-06
-2.640000e-02  1.414314e-02 -2.290165e-01 -2.290160e-01  1.766882e-07 -7.976055e-07
-2.640000e-02  1.428969e-02 -2.290716e-01 -2.290712e-01  3.264047e-07 -6.704188e-07
-2.640000e-02  1.443476e-02 -2.291222e-01 -2.291218e-01  5.213329e-07 -4.634684e-07
-2.640000e-02  1.457838e-02 -2.291682e-01 -2.291679e-01  3.462415e-07 -5.945877e-07
-2.640000e-02  1.472060e-02 -2.292098e-01 -2.292095e-01  4.058600e-08 -7.624832e-07
-2.640000e-02  1.486146e-02 -2.292468e-01 -2.292466e-01 -6.715736e-07 -1.258260e-06
-2.640000e-02  1.500100e-02 -2.292795e-01 -2.292792e-01 -1.454956e-06 -1.857898e-06
-2.640000e-02  1.513925e-02 -2.293077e-01 -2.293075e-01 -1.007111e-06 -1.016593e-06
-2.640000e-02  1.527625e-02 -2.293316e-01 -2.293315e-01  1.726463e-06  1.978850e-06
-2.640000e-02  1.541204e-02 -2.293512e-01 -2.293512e-01 -3.013680e-06 -2.839100e-06
-2.640000e-02  1.554663e-02 -2.293666e-01 -2.293667e-01 -2.293666e-01 -2.293667e-01
-2.640000e-02  1.568007e-02 -2.293779e-01 -2.293781e-01 -2.293779e-01 -2.293781e-01
-2.640000e-02  1.581239e-02 -2.293852e-01 -2.293854e-01 -2.293852e-01 -2.293854e-01
-2.640000e-02  1.594361e-02 -2.293885e-01 -2.293888e-01 -2.293885e-01 -2.293888e-01
-2.640000e-02  1.607375e-02 -2.293878e-01 -2.293880e-01 -2.293878e-01 -2.293880e-01
-2.640000e-02  1.620285e-02 -2.293831e-01 -2.293831e-01 -2.685231e-07 -2.046559e-07
-2.640000e-02  1.633093e-02 -2.293740e-01 -2.293739e-01  4.780355e-06  4.810976e-06
-2.640000e-02  1.645801e-02 -2.293605e-01 -2.293602e-01 -3.710993e-06 -3.074707e-06
-2.640000e-02  1.658412e-02 -2.293421e-01 -2.293416e-01  1.455214e-06  2.755715e-06
-2.640000e-02  1.670928e-02 -2.293188e-01 -2.293180e-01 -3.768617e-06 -2.825120e-06
-2.640000e-02  1.683351e-02 -2.292906e-01 -2.292896e-01 -2.217422e-07 -1.075945e-07
-2.640000e-02  1.695682e-02 -2.292579e-01 -2.292567e-01 -2.104128e-06 -1.757253e-06
-2.640000e-02  1.707925e-02 -2.292211e-01 -2.292196e-01  1.926586e-06  3.174843e-06
-2.640000e-02  1.720081e-02 -2.291799e-01 -2.291783e-01 -4.707633e-07  2.459764e-06
-2.640000e-02  1.732151e-02 -2.291344e-01 -2.291326e-01  4.214037e-07  3.774769e-06
-2.640000e-02  1.744137e-02 -2.290843e-01 -2.290826e-01  1.012301e-07  5.710283e-07
-2.640000e-02  1.756042e-02 -2.290295e-01 -2.290282e-01  7.166707e-08 -6.745210e-07
-2.640000e-02  1.767867e-02 -2.289698e-01 -2.289690e-01 -4.876082e-08  1.451588e-06
-2.640000e-02  1.779613e-02 -2.289049e-01 -2.289049e-01  1.499692e-07  2.373108e-06
-2.640000e-02  1.791282e-02 -2.288345e-01 -2.288352e-01 -6.114181e-08 -1.705325e-06
-2.640000e-02  1.802876e-02 -2.287581e-01 -2.287592e-01  2.494339e-07 -2.529716e-06
-2.640000e-02  1.814395e-02 -2.286754e-01 -2.286764e-01  5.539986e-08  8.113927e-07
-2.640000e-02  1.825842e-02 -2.285855e-01 -2.285862e-01  1.010033e-07 -5.018650e-07
-2.640000e-02  1.837217e-02 -2.284872e-01 -2.284877e-01 -2.201332e-07 -2.431802e-06
-2.640000e-02  1.848523e-02 -2.283792e-01 -2.283799e-01 -8.200778e-07 -9.448391e-09
-2.640000e-02  1.859759e-02 -2.282550e-01 -2.282558e-01  1.391044e-06  6.471765e-07
-2.640000e-02  1.870929e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.882032e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.893069e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.904043e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.914954e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.925803e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.936592e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.947320e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.957990e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.968602e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.979157e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  1.989656e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.000100e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.010490e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.020826e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.031110e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.041341e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.051522e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.061653e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.071734e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.081766e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.091750e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.101687e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.111577e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.121420e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.131219e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.140972e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.150681e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.160347e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.169969e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.179549e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.189088e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.198584e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.208040e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.217456e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.226832e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.236168e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.245466e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.254725e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.263946e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.273130e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.282277e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.291388e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.300462e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.309501e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.318505e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.327473e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.336408e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.345308e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.354174e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.363008e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.371808e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.380576e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.389312e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.398016e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.406688e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.415329e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.423940e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.432520e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.441070e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.640000e-02  2.449590e-02  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
