# TRACY II v. SYNCHROTRON SOLEIL -- linlat.out -- Wed Mar 17 19:37:58 2004 
#       name           s    alphax  betax   nux   etax   etapx  alphay  betay   nuy   etay   etapy
#                     [m]            [m]           [m]                   [m]           [m]
#                     exit        
 691:sx10            234.33  -0.111 18.241 11.968  0.272  0.000  -1.026  3.775  6.967  -3.874e-03   4.144e-04
 692:sd8             234.53  -0.122 18.288 11.969  0.272  0.000  -1.135  4.207  6.975  -3.791e-03   4.144e-04
 693:qp10            234.69   5.430 17.424 11.971  0.265 -0.084  -2.705  4.811  6.980  -3.818e-03  -7.508e-04
 694:qp10            234.85   9.910 14.928 11.972  0.245 -0.165  -4.828  5.997  6.985  -4.034e-03  -1.955e-03
 695:sd9             235.33   6.745  6.994 11.980  0.167 -0.165  -6.759 11.516  6.994  -4.965e-03  -1.955e-03
 696:sx9             235.33   6.745  6.994 11.980  0.167 -0.165  -6.759 11.516  6.994  -4.965e-03  -1.955e-03
 697:sd8             235.53   5.415  4.562 11.985  0.134 -0.165  -7.569 14.382  6.997  -5.356e-03  -1.955e-03
 698:qp9             235.69   3.528  3.151 11.992  0.110 -0.132  -3.780 16.224  6.998  -5.552e-03  -4.896e-04
 699:qp9             235.85   2.259  2.239 12.002  0.091 -0.105   0.653 16.732  7.000  -5.511e-03   9.992e-04
 700:sd7             236.29   1.061  0.778 12.056  0.045 -0.105   0.616 16.173  7.004  -5.072e-03   9.992e-04
 701:bend2           236.46   0.579  0.493 12.101  0.029 -0.072   0.894 15.856  7.006  -4.880e-03   1.092e-03
 702:bend3           236.64   0.108  0.372 12.168  0.020 -0.039   0.874 15.546  7.008  -4.688e-03   1.092e-03
 703:bend3           236.81  -0.363  0.417 12.241  0.016 -0.006   0.854 15.243  7.010  -4.497e-03   1.092e-03
 704:bend3           236.99  -0.832  0.626 12.297  0.017  0.026   0.834 14.947  7.011  -4.305e-03   1.092e-03
 705:bend3           237.16  -1.298  1.000 12.332  0.025  0.059   0.814 14.658  7.013  -4.114e-03   1.092e-03
 706:bend4           237.34  -1.786  1.536 12.355  0.038  0.092   1.059 14.376  7.015  -3.922e-03   1.164e-03
 707:sd7             237.78  -2.985  3.636 12.384  0.078  0.092   0.994 13.472  7.020  -3.410e-03   1.164e-03
 708:qp6             237.94  -4.264  4.784 12.390  0.094  0.107   3.279 12.782  7.022  -3.175e-03   1.758e-03
 709:qp6             238.10  -6.036  6.417 12.395  0.113  0.126   5.191 11.414  7.024  -2.850e-03   2.302e-03
 710:sd5             238.30  -7.202  9.065 12.399  0.138  0.126   4.702  9.435  7.027  -2.389e-03   2.302e-03
 711:sx7             238.30  -7.202  9.065 12.399  0.138  0.126   4.702  9.435  7.027  -2.389e-03   2.302e-03
 712:sd4             238.69  -9.477 15.570 12.404  0.187  0.126   3.747  6.140  7.035  -1.491e-03   2.302e-03
 713:qp7             238.92  -1.248 18.137 12.406  0.205  0.025   0.672  5.162  7.042  -1.025e-03   1.796e-03
 714:qp7             239.15   7.545 16.630 12.409  0.199 -0.079  -2.076  5.473  7.049  -6.488e-04   1.506e-03
 715:sd3             239.35   6.848 13.751 12.411  0.183 -0.079  -2.270  6.342  7.054  -3.475e-04   1.506e-03
 716:sx8             239.35   6.848 13.751 12.411  0.183 -0.079  -2.270  6.342  7.054  -3.475e-04   1.506e-03
 717:sd2             239.74   5.490  8.939 12.416  0.152 -0.079  -2.648  8.260  7.063   2.399e-04   1.506e-03
 718:qp8             239.90   2.897  7.616 12.419  0.143 -0.039  -0.387  8.753  7.066   4.782e-04   1.461e-03
 719:qp8             240.06   0.816  7.031 12.423  0.139 -0.001   1.940  8.501  7.069   7.040e-04   1.351e-03
 720:sd13            243.54  -0.004  4.203 12.533  0.137 -0.001  -0.007  1.770  7.245   5.408e-03   1.351e-03
 721:sd13            247.03  -0.824  7.088 12.642  0.135 -0.001  -1.955  8.603  7.418   1.011e-02   1.351e-03
 722:qp8             247.19  -2.922  7.679 12.646  0.138  0.036   0.401  8.856  7.421   1.010e-02  -1.479e-03
 723:qp8             247.34  -5.536  9.013 12.649  0.147  0.075   2.687  8.354  7.424   9.642e-03  -4.247e-03
 724:sd2             247.74  -6.905 13.865 12.654  0.176  0.075   2.304  6.407  7.433   7.986e-03  -4.247e-03
 725:sx6             247.74  -6.905 13.865 12.654  0.176  0.075   2.304  6.407  7.433   7.986e-03  -4.247e-03
 726:sd3             247.94  -7.607 16.767 12.656  0.191  0.075   2.107  5.525  7.438   7.136e-03  -4.247e-03
 727:qp7             248.16   1.258 18.287 12.658  0.197 -0.025  -0.665  5.206  7.445   6.552e-03  -8.850e-04
 728:qp7             248.40   9.555 15.698 12.661  0.180 -0.122  -3.762  6.186  7.451   6.722e-03   2.375e-03
 729:sd4             248.78   7.262  9.139 12.666  0.132 -0.122  -4.717  9.493  7.460   7.648e-03   2.375e-03
 730:sx5             248.78   7.262  9.139 12.666  0.132 -0.122  -4.717  9.493  7.460   7.648e-03   2.375e-03
 731:sd5             248.99   6.086  6.470 12.670  0.108 -0.122  -5.207 11.478  7.463   8.123e-03   2.375e-03
 732:qp6             249.15   4.300  4.823 12.674  0.090 -0.104  -3.282 12.850  7.465   8.387e-03   9.172e-04
 733:qp6             249.31   3.010  3.665 12.680  0.074 -0.089  -0.985 13.539  7.467   8.414e-03  -5.702e-04
 734:sd7             249.75   1.803  1.547 12.710  0.035 -0.089  -1.049 14.434  7.472   8.164e-03  -5.702e-04
 735:bend2           249.92   1.311  1.005 12.732  0.022 -0.056  -0.803 14.712  7.473   8.037e-03  -7.202e-04
 736:bend3           250.10   0.842  0.628 12.768  0.015 -0.024  -0.823 14.997  7.475   7.911e-03  -7.202e-04
 737:bend3           250.27   0.369  0.415 12.823  0.014  0.009  -0.842 15.289  7.477   7.785e-03  -7.202e-04
 738:bend3           250.45  -0.106  0.369 12.897  0.018  0.042  -0.862 15.588  7.479   7.658e-03  -7.202e-04
 739:bend3           250.62  -0.580  0.489 12.964  0.029  0.074  -0.881 15.894  7.481   7.532e-03  -7.202e-04
 740:bend4           250.80  -1.066  0.776 13.010  0.044  0.108  -0.603 16.206  7.482   7.406e-03  -8.563e-04
 741:sd7             251.24  -2.273  2.245 13.064  0.092  0.108  -0.640 16.753  7.487   7.029e-03  -8.563e-04
 742:qp4             251.40  -3.399  3.141 13.073  0.111  0.130   3.040 16.364  7.488   6.769e-03  -2.378e-03
 743:qp4             251.56  -5.016  4.472 13.080  0.134  0.157   6.291 14.853  7.490   6.272e-03  -3.811e-03
 744:sd8             251.76  -6.185  6.712 13.086  0.165  0.157   5.745 12.446  7.492   5.510e-03  -3.811e-03
 745:sx3             251.76  -6.185  6.712 13.086  0.165  0.157   5.745 12.446  7.492   5.510e-03  -3.811e-03
 746:sd9             252.23  -8.971 13.932 13.094  0.240  0.157   4.444  7.593  7.500   3.695e-03  -3.811e-03
 747:qp5             252.39  -4.942 16.194 13.096  0.259  0.081   2.057  6.570  7.504   3.180e-03  -2.639e-03
 748:qp5             252.55   0.029 16.993 13.097  0.266  0.002   0.076  6.234  7.508   2.844e-03  -1.588e-03
 749:sd10            253.02   0.001 16.979 13.101  0.267  0.002   0.001  6.198  7.520   2.097e-03  -1.588e-03
 750:sx4             253.02   0.001 16.979 13.101  0.267  0.002   0.001  6.198  7.520   2.097e-03  -1.588e-03
 751:sd12            253.49  -0.026 16.991 13.106  0.268  0.002  -0.075  6.233  7.532   1.351e-03  -1.588e-03
 752:qp5             253.65   4.943 16.191 13.107  0.261 -0.079  -2.055  6.568  7.536   1.118e-03  -1.341e-03
 753:qp5             253.81   8.970 13.929 13.109  0.243 -0.155  -4.440  7.591  7.539   9.189e-04  -1.153e-03
 754:sd9             254.29   6.184  6.710 13.117  0.169 -0.155  -5.739 12.440  7.547   3.697e-04  -1.153e-03
 755:sx3             254.29   6.184  6.710 13.117  0.169 -0.155  -5.739 12.440  7.547   3.697e-04  -1.153e-03
 756:sd8             254.49   5.015  4.470 13.123  0.138 -0.155  -6.285 14.845  7.549   1.391e-04  -1.153e-03
 757:qp4             254.65   3.398  3.140 13.129  0.115 -0.127  -3.036 16.354  7.551  -4.085e-05  -1.092e-03
 758:qp4             254.81   2.273  2.243 13.139  0.097 -0.104   0.641 16.742  7.552  -2.088e-04  -1.003e-03
 759:sd7             255.25   1.065  0.775 13.193  0.051 -0.104   0.604 16.194  7.557  -6.503e-04  -1.003e-03
 760:bend2           255.43   0.579  0.489 13.239  0.036 -0.070   0.882 15.881  7.558  -8.242e-04  -9.914e-04
 761:bend3           255.60   0.104  0.369 13.306  0.027 -0.038   0.862 15.575  7.560  -9.981e-04  -9.914e-04
 762:bend3           255.78  -0.371  0.416 13.380  0.023 -0.005   0.843 15.276  7.562  -1.172e-03  -9.914e-04
 763:bend3           255.95  -0.844  0.629 13.436  0.025  0.028   0.823 14.984  7.564  -1.346e-03  -9.914e-04
 764:bend3           256.13  -1.314  1.007 13.471  0.033  0.060   0.804 14.698  7.566  -1.520e-03  -9.914e-04
 765:bend4           256.30  -1.806  1.550 13.493  0.046  0.093   1.049 14.420  7.568  -1.694e-03  -9.603e-04
 766:sd6             257.09  -3.975  6.117 13.534  0.120  0.093   0.934 12.853  7.577  -2.452e-03  -9.603e-04
 767:sx2             257.09  -3.975  6.117 13.534  0.120  0.093   0.934 12.853  7.577  -2.452e-03  -9.603e-04
 768:sd5             257.29  -4.524  7.816 13.539  0.138  0.093   0.905 12.485  7.579  -2.644e-03  -9.603e-04
 769:qp3             257.45  -6.043  9.497 13.542  0.155  0.110   2.264 11.974  7.581  -2.775e-03  -6.681e-04
 770:qp3             257.61  -8.009 11.732 13.544  0.174  0.129   3.458 11.053  7.584  -2.858e-03  -3.659e-04
 771:sd14            258.20 -11.285 23.115 13.550  0.250  0.129   2.767  7.381  7.594  -3.073e-03  -3.659e-04
 772:qp2             258.43  -1.947 26.254 13.551  0.268  0.026  -0.086  6.782  7.599  -3.301e-03  -1.630e-03
 773:qp2             258.66   8.074 24.800 13.553  0.262 -0.079  -2.971  7.465  7.604  -3.834e-03  -3.042e-03
 774:sd3             258.86   7.540 21.678 13.554  0.246 -0.079  -3.235  8.706  7.608  -4.443e-03  -3.042e-03
 775:sx1             258.86   7.540 21.678 13.554  0.246 -0.079  -3.235  8.706  7.608  -4.443e-03  -3.042e-03
 776:sd2             259.25   6.500 16.202 13.557  0.216 -0.079  -3.748 11.430  7.615  -5.629e-03  -3.042e-03
 777:qp1             259.41   3.326 14.646 13.559  0.206 -0.039  -1.604 12.295  7.617  -6.033e-03  -1.994e-03
 778:qp1             259.57   0.561 14.030 13.561  0.203 -0.000   0.732 12.436  7.619  -6.264e-03  -8.836e-04
 779:sd1             265.57   0.002 10.651 13.642  0.203 -0.000  -0.006  8.078  7.720  -1.157e-02  -8.836e-04
 780:sd1             271.57  -0.557 13.984 13.724  0.202 -0.000  -0.743 12.569  7.822  -1.687e-02  -8.836e-04
 781:qp1             271.73  -3.313 14.597 13.725  0.205  0.038   1.619 12.428  7.824  -1.676e-02   2.262e-03
 782:qp1             271.89  -6.476 16.147 13.727  0.215  0.078   3.786 11.554  7.826  -1.615e-02   5.337e-03
 783:sd2             272.28  -7.513 21.603 13.730  0.245  0.078   3.269  8.803  7.832  -1.407e-02   5.337e-03
 784:sx1             272.28  -7.513 21.603 13.730  0.245  0.078   3.269  8.803  7.832  -1.407e-02   5.337e-03
 785:sd3             272.48  -8.044 24.714 13.732  0.261  0.078   3.003  7.548  7.836  -1.300e-02   5.337e-03
 786:qp2             272.71   1.942 26.162 13.733  0.267 -0.026   0.087  6.858  7.841  -1.232e-02   5.920e-04
 787:qp2             272.94  11.246 23.034 13.735  0.249 -0.129  -2.796  7.463  7.846  -1.272e-02  -4.103e-03
 788:sd14            273.53   7.981 11.690 13.740  0.173 -0.129  -3.493 11.174  7.856  -1.514e-02  -4.103e-03
 789:qp3             273.69   6.022  9.463 13.743  0.154 -0.110  -2.286 12.104  7.858  -1.566e-02  -2.345e-03
 790:qp3             273.85   4.508  7.788 13.746  0.138 -0.093  -0.912 12.619  7.860  -1.589e-02  -5.429e-04
 791:sd5             274.05   3.960  6.095 13.750  0.119 -0.093  -0.941 12.989  7.863  -1.600e-02  -5.429e-04
 792:sx2             274.05   3.960  6.095 13.750  0.119 -0.093  -0.941 12.989  7.863  -1.600e-02  -5.429e-04
 793:sd6             274.84   1.798  1.545 13.792  0.045 -0.093  -1.055 14.566  7.872  -1.643e-02  -5.429e-04
 794:bend2           275.02   1.307  1.005 13.814  0.032 -0.060  -0.807 14.846  7.874  -1.647e-02  -2.410e-04
 795:bend3           275.19   0.839  0.629 13.849  0.024 -0.027  -0.826 15.132  7.876  -1.651e-02  -2.410e-04
 796:bend3           275.37   0.368  0.417 13.905  0.023  0.005  -0.846 15.426  7.878  -1.656e-02  -2.410e-04
 797:bend3           275.54  -0.106  0.371 13.978  0.026  0.038  -0.865 15.726  7.879  -1.660e-02  -2.410e-04
 798:bend3           275.72  -0.579  0.491 14.045  0.036  0.070  -0.885 16.033  7.881  -1.664e-02  -2.410e-04
 799:bend4           275.89  -1.063  0.777 14.091  0.051  0.104  -0.604 16.347  7.883  -1.668e-02   6.553e-05
 800:sd7             276.33  -2.267  2.242 14.145  0.097  0.104  -0.640 16.894  7.887  -1.665e-02   6.553e-05
 801:qp4             276.49  -3.392  3.137 14.155  0.115  0.127   3.070 16.501  7.889  -1.635e-02   3.767e-03
 802:qp4             276.65  -5.006  4.465 14.162  0.138  0.155   6.348 14.976  7.890  -1.546e-02   7.336e-03
 803:sd8             276.85  -6.172  6.701 14.167  0.169  0.155   5.796 12.547  7.893  -1.399e-02   7.336e-03
 804:sx3             276.85  -6.172  6.701 14.167  0.169  0.155   5.796 12.547  7.893  -1.399e-02   7.336e-03
 805:sd9             277.33  -8.952 13.905 14.175  0.243  0.155   4.483  7.651  7.900  -1.049e-02   7.336e-03
 806:qp5             277.49  -4.931 16.162 14.177  0.262  0.079   2.079  6.617  7.904  -9.574e-03   4.211e-03
 807:qp5             277.65   0.030 16.959 14.178  0.268 -0.002   0.083  6.277  7.908  -9.136e-03   1.284e-03
 808:sd12            278.12   0.002 16.944 14.183  0.267 -0.002   0.008  6.234  7.920  -8.532e-03   1.284e-03
 809:sx4             278.12   0.002 16.944 14.183  0.267 -0.002   0.008  6.234  7.920  -8.532e-03   1.284e-03
 810:sd10            278.59  -0.025 16.955 14.187  0.266 -0.002  -0.067  6.261  7.932  -7.929e-03   1.284e-03
 811:qp5             278.75   4.933 16.157 14.189  0.260 -0.081  -2.056  6.596  7.936  -7.907e-03  -1.008e-03
 812:qp5             278.91   8.952 13.899 14.190  0.241 -0.157  -4.449  7.620  7.939  -8.254e-03  -3.355e-03
 813:sd9             279.39   6.171  6.695 14.198  0.166 -0.157  -5.748 12.477  7.947  -9.852e-03  -3.355e-03
 814:sx3             279.39   6.171  6.695 14.198  0.166 -0.157  -5.748 12.477  7.947  -9.852e-03  -3.355e-03
 815:sd8             279.59   5.004  4.460 14.204  0.134 -0.157  -6.294 14.886  7.949  -1.052e-02  -3.355e-03
 816:qp4             279.75   3.391  3.133 14.211  0.111 -0.130  -3.035 16.397  7.951  -1.087e-02  -1.020e-03
 817:qp4             279.91   2.267  2.238 14.221  0.092 -0.108   0.651 16.783  7.953  -1.085e-02   1.360e-03
 818:sd7             280.35   1.061  0.774 14.275  0.045 -0.108   0.614 16.226  7.957  -1.025e-02   1.360e-03
 819:bend2           280.52   0.575  0.489 14.321  0.029 -0.074   0.892 15.909  7.959  -9.977e-03   1.549e-03
 820:bend3           280.70   0.102  0.371 14.388  0.019 -0.042   0.873 15.600  7.960  -9.706e-03   1.549e-03
 821:bend3           280.87  -0.372  0.418 14.461  0.014 -0.009   0.853 15.297  7.962  -9.434e-03   1.549e-03
 822:bend3           281.05  -0.845  0.632 14.517  0.016  0.024   0.833 15.001  7.964  -9.162e-03   1.549e-03
 823:bend3           281.22  -1.314  1.010 14.552  0.023  0.056   0.813 14.713  7.966  -8.891e-03   1.549e-03
 824:bend4           281.40  -1.806  1.553 14.574  0.035  0.089   1.059 14.431  7.968  -8.619e-03   1.707e-03
 825:sd7             281.84  -3.012  3.672 14.604  0.075  0.089   0.994 13.528  7.973  -7.868e-03   1.707e-03
 826:qp6             282.00  -4.302  4.832 14.610  0.090  0.104   3.289 12.836  7.975  -7.487e-03   3.047e-03
 827:qp6             282.16  -6.091  6.479 14.614  0.108  0.122   5.210 11.463  7.977  -6.898e-03   4.292e-03
 828:sd5             282.36  -7.266  9.150 14.618  0.132  0.122   4.719  9.477  7.980  -6.040e-03   4.292e-03
 829:sx5             282.36  -7.266  9.150 14.618  0.132  0.122   4.719  9.477  7.980  -6.040e-03   4.292e-03
 830:sd4             282.75  -9.559 15.712 14.624  0.180  0.122   3.762  6.169  7.988  -4.366e-03   4.292e-03
 831:qp7             282.98  -1.255 18.301 14.626  0.197  0.025   0.673  5.187  7.995  -3.637e-03   2.106e-03
 832:qp7             283.21   7.616 16.778 14.628  0.191 -0.075  -2.088  5.501  8.001  -3.379e-03   1.637e-04
 833:sd3             283.41   6.912 13.873 14.630  0.176 -0.075  -2.283  6.375  8.007  -3.346e-03   1.637e-04
 834:sx6             283.41   6.912 13.873 14.630  0.176 -0.075  -2.283  6.375  8.007  -3.346e-03   1.637e-04
 835:sd2             283.80   5.541  9.016 14.635  0.147 -0.075  -2.662  8.304  8.015  -3.282e-03   1.637e-04
 836:qp8             283.96   2.926  7.681 14.638  0.138 -0.037  -0.389  8.799  8.018  -3.191e-03   9.748e-04
 837:qp8             284.12   0.827  7.089 14.642  0.135  0.000   1.951  8.546  8.021  -2.972e-03   1.747e-03
 838:sd13            287.60   0.004  4.196 14.752  0.137  0.000  -0.004  1.767  8.197   3.110e-03   1.747e-03
 839:sd13            291.09  -0.820  7.038 14.862  0.138  0.000  -1.959  8.604  8.371   9.193e-03   1.747e-03
 840:qp8             291.25  -2.903  7.625 14.865  0.141  0.038   0.397  8.858  8.374   9.276e-03  -7.034e-04
 841:qp8             291.41  -5.499  8.950 14.868  0.151  0.078   2.684  8.358  8.377   8.969e-03  -3.120e-03
 842:sd2             291.80  -6.859 13.769 14.874  0.181  0.078   2.302  6.413  8.385   7.753e-03  -3.120e-03
 843:sx8             291.80  -6.859 13.769 14.874  0.181  0.078   2.302  6.413  8.385   7.753e-03  -3.120e-03
 844:sd3             292.00  -7.557 16.653 14.876  0.197  0.078   2.106  5.532  8.391   7.129e-03  -3.120e-03
 845:qp7             292.23   1.246 18.164 14.878  0.203 -0.025  -0.670  5.214  8.398   6.805e-03   2.741e-04
 846:qp7             292.46   9.488 15.594 14.880  0.186 -0.125  -3.772  6.197  8.404   7.258e-03   3.704e-03
 847:sd4             292.85   7.212  9.081 14.885  0.137 -0.125  -4.730  9.514  8.412   8.702e-03   3.704e-03
 848:sx7             292.85   7.212  9.081 14.885  0.137 -0.125  -4.730  9.514  8.412   8.702e-03   3.704e-03
 849:sd5             293.05   6.044  6.430 14.890  0.112 -0.125  -5.222 11.504  8.415   9.443e-03   3.704e-03
 850:qp6             293.21   4.270  4.795 14.894  0.093 -0.107  -3.293 12.880  8.417   9.900e-03   1.998e-03
 851:qp6             293.37   2.989  3.644 14.900  0.078 -0.091  -0.990 13.571  8.419   1.008e-02   2.298e-04
 852:sd7             293.81   1.791  1.541 14.930  0.037 -0.091  -1.054 14.471  8.424   1.018e-02   2.298e-04
 853:bend2           293.98   1.302  1.004 14.952  0.024 -0.058  -0.808 14.751  8.426   1.019e-02   4.270e-05
 854:bend3           294.16   0.836  0.629 14.988  0.017 -0.025  -0.828 15.038  8.428   1.019e-02   4.270e-05
 855:bend3           294.33   0.367  0.418 15.043  0.016  0.007  -0.847 15.332  8.430   1.020e-02   4.270e-05
 856:bend3           294.51  -0.104  0.372 15.116  0.020  0.040  -0.867 15.633  8.432   1.021e-02   4.270e-05
 857:bend3           294.68  -0.575  0.491 15.183  0.029  0.072  -0.886 15.940  8.433   1.022e-02   4.270e-05
 858:bend4           294.86  -1.057  0.775 15.229  0.045  0.106  -0.607 16.254  8.435   1.022e-02  -1.452e-04
 859:sd7             295.30  -2.256  2.233 15.283  0.092  0.106  -0.644 16.805  8.439   1.016e-02  -1.452e-04
 860:qp9             295.46  -3.523  3.144 15.292  0.111  0.133   3.808 16.291  8.441   9.922e-03  -2.830e-03
 861:qp9             295.62  -5.408  4.553 15.299  0.134  0.166   7.611 14.437  8.443   9.262e-03  -5.385e-03
 862:sd8             295.82  -6.736  6.982 15.305  0.168  0.166   6.795 11.556  8.445   8.185e-03  -5.385e-03
 863:sx9             295.82  -6.736  6.982 15.305  0.168  0.166   6.795 11.556  8.445   8.185e-03  -5.385e-03
 864:sd9             296.29  -9.900 14.906 15.312  0.247  0.166   4.851  6.009  8.454   5.620e-03  -5.385e-03
 865:qp10            296.45  -5.427 17.400 15.314  0.267  0.085   2.722  4.817  8.459   4.891e-03  -3.759e-03
 866:qp10            296.61   0.118 18.264 15.315  0.273 -0.000   1.148  4.208  8.465   4.407e-03  -2.323e-03
 867:sd8             296.81   0.107 18.219 15.317  0.273 -0.000   1.038  3.771  8.472   3.942e-03  -2.323e-03
 868:sx10            296.81   0.107 18.219 15.317  0.273 -0.000   1.038  3.771  8.472   3.942e-03  -2.323e-03
 869:sdacm           297.82   0.052 18.060 15.326  0.273 -0.000   0.487  2.239  8.528   1.609e-03  -2.323e-03
 870:u20             299.62  -0.048 18.053 15.342  0.273 -0.000  -0.485  2.235  8.676  -2.573e-03  -2.318e-03
 871:sdacm           300.62  -0.103 18.204 15.350  0.273 -0.000  -1.037  3.764  8.732  -4.902e-03  -2.318e-03
 872:sx10            300.62  -0.103 18.204 15.350  0.273 -0.000  -1.037  3.764  8.732  -4.902e-03  -2.318e-03
 873:sd8             300.82  -0.114 18.247 15.352  0.273 -0.000  -1.146  4.201  8.740  -5.365e-03  -2.318e-03
 874:qp10            300.98   5.425 17.383 15.354  0.266 -0.085  -2.717  4.809  8.745  -5.877e-03  -4.110e-03
 875:qp10            301.14   9.893 14.890 15.355  0.246 -0.166  -4.843  5.998  8.750  -6.691e-03  -6.108e-03
 876:sd9             301.62   6.730  6.972 15.363  0.167 -0.166  -6.784 11.537  8.759  -9.601e-03  -6.108e-03
 877:sx9             301.62   6.730  6.972 15.363  0.167 -0.166  -6.784 11.537  8.759  -9.601e-03  -6.108e-03
 878:sd8             301.82   5.402  4.545 15.368  0.134 -0.166  -7.599 14.413  8.762  -1.082e-02  -6.108e-03
 879:qp9             301.98   3.519  3.138 15.375  0.110 -0.133  -3.802 16.264  8.763  -1.157e-02  -3.148e-03
 880:qp9             302.14   2.253  2.227 15.385  0.091 -0.106   0.643 16.777  8.765  -1.182e-02  -3.929e-05
 881:sd7             302.58   1.054  0.772 15.439  0.044 -0.106   0.606 16.228  8.769  -1.184e-02  -3.929e-05
 882:bend2           302.76   0.572  0.489 15.485  0.029 -0.073   0.884 15.914  8.771  -1.181e-02   1.782e-04
 883:bend3           302.93   0.101  0.371 15.552  0.019 -0.040   0.865 15.607  8.773  -1.178e-02   1.782e-04
 884:bend3           303.11  -0.371  0.419 15.625  0.015 -0.007   0.845 15.307  8.774  -1.174e-02   1.782e-04
 885:bend3           303.28  -0.840  0.631 15.680  0.016  0.025   0.826 15.014  8.776  -1.171e-02   1.782e-04
 886:bend3           303.46  -1.306  1.008 15.715  0.024  0.058   0.806 14.728  8.778  -1.168e-02   1.782e-04
 887:bend4           303.63  -1.795  1.547 15.738  0.037  0.091   1.052 14.448  8.780  -1.165e-02   3.923e-04
 888:sd7             304.07  -2.994  3.655 15.767  0.077  0.091   0.988 13.551  8.785  -1.148e-02   3.923e-04
 889:qp6             304.23  -4.278  4.807 15.773  0.093  0.106   3.287 12.860  8.787  -1.125e-02   2.453e-03
 890:qp6             304.39  -6.057  6.445 15.778  0.111  0.124   5.214 11.487  8.789  -1.070e-02   4.448e-03
 891:sd5             304.59  -7.226  9.102 15.782  0.136  0.124   4.723  9.499  8.792  -9.807e-03   4.448e-03
 892:sx7             304.59  -7.226  9.102 15.782  0.136  0.124   4.723  9.499  8.792  -9.807e-03   4.448e-03
 893:sd4             304.98  -9.505 15.627 15.787  0.184  0.124   3.766  6.188  8.800  -8.073e-03   4.448e-03
 894:qp7             305.21  -1.245 18.201 15.789  0.202  0.025   0.668  5.207  8.807  -7.517e-03   4.314e-04
 895:qp7             305.44   7.576 16.685 15.791  0.196 -0.077  -2.105  5.525  8.814  -7.871e-03  -3.537e-03
 896:sd3             305.64   6.876 13.794 15.794  0.180 -0.077  -2.301  6.406  8.819  -8.578e-03  -3.537e-03
 897:sx8             305.64   6.876 13.794 15.794  0.180 -0.077  -2.301  6.406  8.819  -8.578e-03  -3.537e-03
 898:sd2             306.03   5.511  8.963 15.799  0.150 -0.077  -2.684  8.350  8.827  -9.957e-03  -3.537e-03
 899:qp8             306.19   2.911  7.635 15.802  0.141 -0.038  -0.398  8.851  8.830  -1.030e-02  -7.663e-04
 900:qp8             306.35   0.824  7.046 15.806  0.138 -0.000   1.956  8.598  8.833  -1.020e-02   2.037e-03
 901:sd13            309.83  -0.002  4.181 15.916  0.138 -0.000   0.005  1.771  9.008  -3.106e-03   2.037e-03
 902:sd13            313.32  -0.828  7.072 16.026  0.138 -0.000  -1.946  8.533  9.183   3.989e-03   2.037e-03
 903:qp8             313.48  -2.922  7.663 16.030  0.141  0.038   0.390  8.786  9.186   4.227e-03   9.217e-04
 904:qp8             313.64  -5.532  8.997 16.033  0.150  0.077   2.659  8.291  9.189   4.282e-03  -2.335e-04
 905:sd2             314.03  -6.902 13.846 16.038  0.180  0.077   2.280  6.365  9.197   4.191e-03  -2.335e-04
 906:sx8             314.03  -6.902 13.846 16.038  0.180  0.077   2.280  6.365  9.197   4.191e-03  -2.335e-04
 907:sd3             314.23  -7.605 16.747 16.040  0.195  0.077   2.085  5.492  9.203   4.144e-03  -2.335e-04
 908:qp7             314.46   1.250 18.269 16.042  0.202 -0.025  -0.672  5.179  9.210   4.339e-03   1.946e-03
 909:qp7             314.69   9.541 15.685 16.044  0.184 -0.124  -3.756  6.159  9.216   5.057e-03   4.355e-03
 910:sd4             315.08   7.253  9.136 16.050  0.136 -0.124  -4.712  9.461  9.224   6.755e-03   4.355e-03
 911:sx7             315.08   7.253  9.136 16.050  0.136 -0.124  -4.712  9.461  9.224   6.755e-03   4.355e-03
 912:sd5             315.28   6.079  6.470 16.054  0.111 -0.124  -5.202 11.444  9.227   7.626e-03   4.355e-03
 913:qp6             315.44   4.295  4.825 16.058  0.092 -0.106  -3.284 12.815  9.230   8.208e-03   2.905e-03
 914:qp6             315.60   3.006  3.668 16.064  0.077 -0.091  -0.993 13.506  9.231   8.551e-03   1.378e-03
 915:sd7             316.04   1.803  1.552 16.094  0.037 -0.091  -1.058 14.409  9.236   9.158e-03   1.378e-03
 916:bend2           316.21   1.313  1.010 16.116  0.024 -0.058  -0.813 14.690  9.238   9.370e-03   1.210e-03
 917:bend3           316.39   0.845  0.632 16.151  0.016 -0.025  -0.833 14.979  9.240   9.582e-03   1.210e-03
 918:bend3           316.56   0.373  0.418 16.206  0.015  0.007  -0.852 15.275  9.242   9.794e-03   1.210e-03
 919:bend3           316.74  -0.100  0.370 16.280  0.019  0.040  -0.872 15.577  9.244   1.001e-02   1.210e-03
 920:bend3           316.91  -0.572  0.488 16.347  0.029  0.073  -0.892 15.886  9.246   1.022e-02   1.210e-03
 921:bend4           317.09  -1.056  0.771 16.393  0.044  0.106  -0.614 16.203  9.247   1.043e-02   1.018e-03
 922:sd7             317.53  -2.260  2.230 16.447  0.091  0.106  -0.651 16.759  9.252   1.088e-02   1.018e-03
